,P1==Winner
4071,True
4072,False
4074,True
4075,True
4076,False
4077,True
4078,False
4079,False
4080,True
4081,True
4082,False
4083,True
4084,True
4085,False
4086,True
4087,False
4088,True
4089,True
4090,False
4091,False
4092,True
4093,True
4094,False
4095,False
4096,True
4097,False
4098,True
4099,False
4100,True
4101,False
4102,True
4103,False
4104,False
4105,True
4106,False
4107,False
4108,False
4109,True
4110,False
4111,True
4112,False
4113,True
4114,False
4115,False
4116,False
4117,False
4118,True
4119,False
4120,False
4121,True
4122,True
4123,False
4124,True
4125,False
4126,True
4127,True
4128,True
4129,True
4130,True
4131,False
4132,True
4133,False
4134,False
4135,False
4136,True
4137,True
4138,False
4139,True
4140,True
4141,True
4142,True
4143,True
4144,False
4145,True
4146,False
4147,True
4148,True
4149,True
4150,False
4151,False
4152,True
4153,False
4154,False
4155,True
4156,True
4157,False
4158,False
4159,True
4160,True
4161,False
4162,True
4163,False
4164,True
4165,True
4166,False
4167,False
4168,True
4169,False
4170,False
4171,False
4172,True
4173,True
4174,False
4175,True
4176,True
4177,False
4178,False
4179,True
4180,True
4181,True
4182,True
4183,True
4184,False
4185,True
4186,True
4187,True
4188,True
4189,True
4190,False
4191,False
4192,True
4193,True
4194,True
4957,True
4958,True
4959,True
4960,False
4961,True
4962,True
4963,True
4964,True
4965,False
4966,False
4967,True
4968,False
4969,False
4970,False
4971,True
4972,True
4973,True
4974,True
4975,True
4976,True
4977,True
4978,False
4979,False
4980,False
4981,False
4982,False
4983,True
4984,False
4985,True
4986,True
4987,True
4988,True
4989,False
4990,True
4991,True
4992,False
4994,False
4995,False
4996,False
4997,False
4998,True
4999,False
5000,False
5001,False
5002,False
5003,True
5004,True
5005,False
5006,True
5007,True
5008,False
5009,True
5010,True
5011,True
5012,False
5013,False
5014,False
5015,False
5016,True
5017,True
5018,False
5019,False
5020,True
5021,False
5022,True
5023,True
5024,False
5025,False
5026,True
5027,True
5028,False
5029,False
5030,True
5031,True
5032,True
5033,True
5034,True
5035,False
5036,False
5037,True
5038,False
5039,False
5040,True
5041,False
5042,False
5043,True
5044,False
5045,False
5046,True
5047,True
5048,False
5049,False
5050,False
5051,False
5052,True
5053,False
5054,True
5055,True
5056,True
5057,False
5058,False
5059,False
5060,False
5061,True
5062,False
5063,False
5064,True
5065,False
5066,False
5067,True
5068,False
5069,False
5070,False
5071,False
5072,False
5073,False
5074,False
5075,True
5076,True
5077,False
5078,True
5079,False
5080,False
5081,False
5082,False
5083,True
5084,False
5085,False
5086,False
5087,False
5088,False
5089,True
5090,True
5091,False
5092,False
5093,False
5094,True
5095,True
5096,True
5097,False
5098,True
5099,True
5100,True
5101,True
5102,True
5103,False
5104,True
5105,False
5106,True
5107,False
5108,False
5109,False
5110,False
5111,True
5112,False
5113,True
5114,True
5115,False
5116,True
5117,False
5118,True
5119,True
5120,True
5121,True
5122,False
5123,False
5124,False
5125,False
5126,True
5127,True
5128,False
5129,True
5130,True
5131,True
5132,False
5133,False
5134,True
5135,False
5136,False
5137,True
5138,False
5139,False
5140,True
5141,False
5142,True
5143,False
5144,False
5145,True
5146,True
5147,True
5148,True
5149,True
5150,True
5151,True
5152,True
5153,True
5154,False
5155,True
5156,True
5157,False
5158,True
5159,False
5160,False
5161,True
5162,True
5163,True
5164,True
5165,False
5166,False
5167,True
5168,False
5169,True
5170,False
5171,True
5172,False
5173,False
5174,False
5175,False
5176,True
5177,False
5178,False
5179,True
5180,False
5181,False
5182,True
5183,False
5184,False
5185,True
5186,False
5187,True
5188,True
5189,True
5190,True
5191,False
5192,True
5193,False
5194,False
5195,True
5196,False
5197,False
5198,False
5199,False
5200,True
5201,True
5202,False
5203,True
5204,True
5205,False
5206,True
5207,False
5208,True
5209,True
5210,False
5211,True
5212,False
5213,True
5214,False
5215,False
5216,True
5217,False
5218,False
5219,True
5220,True
5221,False
5222,False
5223,False
5224,True
5225,False
5226,True
5227,True
5228,True
5229,False
5230,True
5231,False
5232,True
5233,True
5234,True
5235,False
5236,True
5237,False
5238,False
5239,False
5240,False
5241,False
5242,True
5243,True
5244,True
5245,False
5246,True
5247,True
5248,False
5249,False
5250,True
5251,False
5252,True
5253,False
5254,True
5255,True
5256,True
5257,True
5258,True
5259,False
5260,False
5261,True
5262,True
5263,True
5264,True
5265,True
5266,False
5267,True
5268,True
5269,True
5270,False
5271,True
5272,False
5273,False
5274,False
5275,True
5276,False
5277,True
5278,True
5279,True
5280,False
5281,False
5282,False
5283,True
5284,False
5285,False
5286,False
5287,False
5288,True
5289,True
5290,False
5291,True
5292,True
5293,False
5294,True
5295,False
5296,True
5297,True
5298,False
5299,False
5300,True
5301,True
5302,True
5303,True
5304,True
5305,True
5306,False
5307,False
5308,True
5309,True
5310,False
5311,False
5312,False
5313,False
5314,False
5315,True
5316,True
5317,False
5318,False
5319,True
5320,False
5321,True
5322,True
5323,True
5324,False
5325,False
5326,False
5327,True
5328,True
5329,True
5330,True
5331,True
5332,False
5333,True
5334,True
5335,False
5336,False
5337,False
5465,True
5466,True
5467,False
5468,False
5469,False
5470,True
5471,True
5472,True
5473,False
5474,True
5475,True
5476,False
5477,True
5478,True
5479,True
5480,False
5481,True
5482,True
5483,False
5484,True
5485,True
5486,False
5487,True
5488,True
5489,False
5490,True
5491,False
5492,False
5493,False
5494,False
5495,True
5496,True
5497,True
5498,False
5499,True
5500,False
5501,True
5502,False
5503,True
5504,True
5505,True
5506,False
5507,True
5508,True
5509,True
5510,True
5511,True
5512,True
5513,False
5514,True
5515,True
5516,False
5517,False
5518,False
5519,False
5520,True
5521,False
5522,True
5523,True
5524,False
5525,False
5526,True
5527,True
5528,True
5529,False
5530,False
5531,True
5532,False
5533,True
5534,True
5535,False
5536,True
5537,False
5538,True
5539,False
5540,False
5541,False
5542,True
5543,False
5544,False
5545,True
5546,True
5547,True
5548,True
5549,False
5550,False
5551,False
5552,False
5553,True
5554,False
5555,False
5556,False
5557,True
5558,True
5559,False
5560,False
5561,True
5562,True
5563,True
5564,True
5565,True
5566,True
5567,False
5568,True
5569,False
5570,True
5571,False
5572,False
5573,False
5574,True
5575,False
5576,False
5577,False
5578,True
5579,True
5580,True
5581,False
5582,False
5583,False
5584,True
5585,True
5586,False
5587,True
5588,True
5589,True
5590,False
5591,False
5592,True
5593,True
5594,False
5595,True
5596,False
5598,True
5599,True
5600,False
5601,True
5602,True
5603,False
5604,True
5606,True
5607,False
5608,False
5609,False
5610,False
5611,False
5612,True
5613,False
5614,True
5615,True
5616,False
5617,True
5618,True
5619,False
5620,False
5621,True
5622,False
5623,False
5624,True
5625,False
5626,True
5627,True
5628,True
5629,True
5630,False
5631,False
5632,False
5633,False
5634,True
5635,False
5636,False
5637,False
5638,True
5639,True
5640,False
5641,False
5643,False
5644,False
5645,True
5646,False
5647,False
5648,True
5649,False
5650,False
5651,False
5652,False
5653,False
5654,True
5655,False
5656,True
5657,True
5658,True
5659,True
5660,False
5661,False
5662,False
5663,False
5664,False
5665,True
5666,False
5667,False
5668,False
5669,True
5670,False
5671,True
5672,True
5673,False
5674,False
5675,False
5676,True
5677,False
5678,True
5679,False
5680,True
5681,False
5682,True
5683,False
5684,True
5685,True
5687,True
5688,True
5689,False
5690,True
5691,False
5692,True
5693,True
5694,False
5695,False
5696,False
5697,False
5698,True
5699,True
5700,False
5701,True
5702,True
5703,False
5704,True
5705,False
5706,False
5707,True
5708,False
5709,False
5710,False
5711,True
5712,False
5713,False
5714,True
5715,True
5716,False
5717,False
5718,False
5719,True
5720,False
5721,False
5722,False
5723,True
5724,True
5725,False
5726,False
5727,False
5728,False
5729,False
5730,True
5731,False
5732,False
5733,True
5734,True
5735,True
5736,True
5737,True
5738,True
5739,True
5740,False
5741,True
5742,True
5743,False
5744,True
5746,False
5747,True
5748,False
5750,True
5751,True
5753,False
5754,True
5755,True
5756,True
5757,False
5758,False
5759,False
5760,False
5761,False
5762,False
5763,False
5764,True
5765,False
5766,True
5767,True
5768,True
5769,False
5770,False
5771,True
5772,True
5773,True
5774,True
5775,False
5776,False
5777,True
5778,True
5779,True
5780,True
5781,True
5782,True
5783,False
5784,False
5785,True
5786,True
5787,False
5788,False
5789,False
5790,False
5791,False
5792,False
5794,True
5795,False
5796,True
5797,True
5798,False
5799,False
5800,True
5801,False
5802,True
5803,True
5804,True
5805,False
5806,False
5807,False
5808,True
5809,True
5810,False
5811,True
5812,False
5813,False
5814,True
5815,False
5816,False
5817,True
5818,False
5819,True
5820,False
5821,True
5822,False
5823,True
5824,True
5825,False
5826,False
5827,False
5828,True
5829,True
5830,False
5831,False
5832,False
5833,True
5834,True
5835,False
5836,True
5837,True
5838,True
5839,False
5840,True
5841,True
5842,True
5843,True
5844,False
5845,True
5846,True
5847,False
5848,False
5849,True
5850,True
5851,False
5852,True
5853,True
5854,True
5855,True
5856,False
5857,True
5858,False
5859,True
5860,False
5861,True
5862,False
5863,True
5864,False
5865,False
5866,True
5867,False
5868,True
5869,True
5870,True
5871,True
5872,True
5873,True
5874,True
5875,True
5876,False
5877,True
5878,True
5879,True
5880,False
5881,True
5882,True
5883,True
5884,False
5885,False
5886,False
5887,True
5888,True
5889,False
5890,True
5891,False
5892,True
5893,False
5894,True
5895,True
5896,False
5897,False
5898,True
5899,True
5900,False
5901,True
5902,False
5903,True
5904,True
5905,True
5906,True
5907,False
5908,True
5909,True
5910,True
5911,True
5912,False
5913,False
5914,True
5915,True
5916,True
5917,True
5918,False
5919,True
5920,False
5921,True
5922,False
5923,False
5924,True
5925,False
5926,True
5927,False
5928,True
5929,False
5930,True
5931,False
5932,False
5933,False
5934,False
5935,True
5936,False
5937,False
5938,False
5939,True
5940,True
5941,False
5942,False
5943,False
5944,False
5945,False
5946,True
5947,False
5948,True
5949,True
5950,True
5951,True
5952,False
5953,True
5954,True
5955,False
5956,False
5957,True
5958,True
5959,False
5960,False
5961,True
5962,True
5963,True
5964,True
5965,True
5966,True
5967,False
5968,True
5969,True
5970,False
5971,False
5972,True
5973,True
5974,True
5975,False
5976,True
5977,False
5978,True
5979,False
5980,True
5982,True
5983,True
5984,False
5985,False
5986,True
5987,True
5988,True
5989,False
5990,False
5991,True
5992,True
5993,True
5994,False
5995,True
5996,False
5997,False
5998,True
5999,False
6000,True
6001,True
6002,False
6004,False
6005,True
6006,True
6007,True
6008,True
6009,False
6010,False
6011,False
6013,True
6015,False
6017,True
6018,False
6019,True
6020,True
6021,False
6022,False
6023,True
6024,True
6025,False
6027,True
6028,False
6029,False
6030,True
6031,True
6032,False
6033,True
6034,True
6035,False
6036,False
6038,True
6039,False
6040,False
6041,True
6042,False
6043,False
6044,True
6045,True
6046,False
6047,True
6048,False
6049,True
6050,True
6051,False
6052,False
6053,True
6054,False
6055,True
6056,True
6057,True
6058,False
6059,True
6060,True
6061,False
6062,False
6063,True
6064,True
6065,True
6066,True
6067,True
6068,True
6069,True
6070,True
6071,True
6072,False
6073,False
6074,False
6075,False
6076,False
6077,True
6079,False
6080,True
6081,True
6082,False
6083,False
6084,False
6085,True
6086,True
6087,False
6088,False
6089,False
6090,False
6091,False
6092,False
6093,True
6094,False
6095,False
6096,False
6097,False
6098,True
6099,False
6100,True
6101,False
6102,True
6103,False
6104,True
6105,False
6106,False
6107,False
6108,False
6109,False
6110,True
6111,True
6112,True
6113,False
6114,True
6115,True
6116,True
6117,True
6118,False
6119,True
6120,False
6121,False
6122,False
6123,True
6124,False
6125,True
6126,False
6127,False
6128,True
6129,False
6130,False
6131,True
6132,True
6133,True
6134,True
6135,True
6136,True
6137,False
6138,False
6139,True
6140,True
6141,False
6142,False
6143,False
6144,True
6145,True
6146,True
6147,True
6148,False
6149,False
6150,False
6151,True
6152,False
6153,False
6154,True
6155,False
6156,False
6157,True
6158,False
6159,False
6161,True
6162,True
6163,False
6164,True
6165,True
6166,False
6167,True
6168,True
6169,True
6170,False
6171,True
6172,True
6173,False
6174,True
6175,False
6176,False
6177,False
6178,False
6179,False
6180,False
6181,False
6182,True
6183,True
6184,False
6185,False
6186,False
6187,False
6188,True
6189,True
6190,True
6191,True
6192,False
6193,False
6194,False
6195,False
6196,True
6197,False
6198,True
6199,False
6200,False
6201,True
6202,True
6203,True
6204,False
6205,True
6206,True
6207,True
6208,False
6209,True
6210,False
6211,True
6212,False
6213,False
6214,False
6215,True
6216,True
6217,False
6218,False
6219,True
6220,False
6221,False
6222,True
6223,False
6224,False
6225,False
6226,True
6227,False
6228,True
6229,False
6230,True
6231,True
6232,True
6233,False
6234,False
6235,True
6236,False
6237,False
6238,True
6239,False
6240,False
6241,True
6242,True
6243,True
6244,False
6245,True
6246,True
6247,False
6248,True
6249,False
6250,True
6251,True
6252,True
6253,True
6254,False
6255,False
6256,False
6257,False
6258,False
6259,True
6260,True
6261,True
6262,True
6263,False
6264,True
6265,True
6266,False
6267,True
6268,True
6269,False
6270,True
6271,False
6272,False
6273,False
6274,True
6275,False
6276,False
6277,False
6278,True
6279,True
6280,True
6281,False
6283,False
6284,False
6285,False
6286,False
6287,True
6288,True
6289,True
6291,True
6292,True
6293,True
6294,False
6295,False
6296,True
6297,False
6298,True
6299,True
6300,True
6301,True
6302,False
6303,True
6304,True
6305,False
6306,True
6307,True
6308,False
6309,True
6310,False
6311,False
6312,True
6313,True
6314,True
6315,False
6316,False
6317,True
6318,True
6319,True
6320,False
6321,False
6322,True
6323,False
6324,False
6325,True
6326,False
6327,True
6328,True
6329,True
6330,False
6331,False
6332,False
6333,False
6334,False
6335,False
6336,False
6337,False
6338,False
6339,False
6340,False
6341,False
6342,False
6343,True
6344,False
6345,False
6346,False
6347,True
6348,False
6349,False
6350,False
6351,False
6352,True
6353,False
6354,True
6355,True
6356,True
6357,True
6358,True
6359,True
6360,False
6361,True
6362,False
6363,False
6364,False
6365,False
6366,False
6367,False
6368,True
6369,False
6370,False
6371,False
6372,True
6373,False
6374,False
6375,False
6376,True
6377,True
6378,True
6379,True
6380,False
6381,True
6382,True
6383,False
6384,False
6385,False
6386,True
6387,False
6388,False
6389,True
6390,True
6391,True
6392,False
6393,False
6394,True
6395,True
6396,True
6397,False
6398,False
6399,False
6400,True
6401,True
6402,False
6403,True
6404,False
6405,True
6406,False
6407,False
6408,False
6409,False
6410,False
